Equip ID;Minesite;Equipment;Equip Label;On Site Id;Equipment Type;Model;Status;SerialNumber;Commissioning Date;Parent Product Family;Brand;Product Group;Created Date
5964;SMB;SMB-09;SMB-09;;323;323D2 L;-1;PJP01008;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5965;SMB;SMB-15;SMB-15;;323;323D2 L;-1;TDT00407;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5966;SMB;SMB-18;SMB-18;;323;323D2 L;-1;TDT10364;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5967;SMB;SMB-19;SMB-19;;323;323D2 L;-1;TDT10365;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5959;SMB;SMB-44;SMB-44;;323;323;-1;YBL40069;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5960;SMB;SMB-59;SMB-59;;323;323;-1;YBL60002;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5961;SMB;SMB-60;SMB-60;;323;323;-1;YBL60003;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5962;SMB;SMB-85;SMB-85;;323;323;-1;YBL60078;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5968;SMB;SMB-01;SMB-01;;349;349D;-1;GKF00395;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5969;SMB;SMB-04;SMB-04;;349;349D;-1;GKF00394;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5970;SMB;SMB-11;SMB-11;;349;349D2;-1;YAG00104;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5971;SMB;SMB-12;SMB-12;;349;349D2;-1;YAG00109;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5972;SMB;SMB-16;SMB-16;;349;349D2;-1;YAG10137;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5973;SMB;SMB-20;SMB-20;;349;349D2;-1;YAG10136;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5974;SMB;SMB-21;SMB-21;;349;349D2;-1;YAG10138;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5975;SMB;SMB-22;SMB-22;;349;349D2;-1;YAG10139;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5976;SMB;SMB-23;SMB-23;;349;349D2;-1;YAG00147;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5977;SMB;SMB-31;SMB-31;;349;349D2;-1;YAG10752;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5978;SMB;SMB-40;SMB-40;;349;349D2;-1;YAG11323;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5979;SMB;SMB-41;SMB-41;;349;349D2;-1;YAG11325;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5980;SMB;SMB-54;SMB-54;;352;;-1;HLW10081;12/31/2018 4:00:00 PM;;CAT;;19/02/2025
5981;SMB;SMB-55;SMB-55;;352;;-1;HLW10082;12/31/2018 4:00:00 PM;;CAT;;19/02/2025
5982;SMB;SMB-02;SMB-02;;374;374D L;-1;PAS00855;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
5983;SMB;SMB-03;SMB-03;;374;374D L;-1;PAS00858;12/31/2018 4:00:00 PM;EXCAVATOR;CAT;EXCAVATOR;19/02/2025
6027;SMB;SMB-05;SMB-05;;980;980H;-1;PF800484;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6028;SMB;SMB-06;SMB-06;;980;980H;-1;PF800488;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6029;SMB;SMB-07;SMB-07;;980;980H;-1;PF800486;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6030;SMB;SMB-10;SMB-10;;980;980H;-1;PF800580;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6031;SMB;SMB-13;SMB-13;;980;980H;-1;PF800634;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6032;SMB;SMB-14;SMB-14;;980;980H;-1;PF800633;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6033;SMB;SMB-25;SMB-25;;980;980L;-1;D8Z10469;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6034;SMB;SMB-26;SMB-26;;980;980L;-1;D8Z10501;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6035;SMB;SMB-27;SMB-27;;980;980L;-1;D8Z10505;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6036;SMB;SMB-28;SMB-28;;980;980L;-1;D8Z10500;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6037;SMB;SMB-29;SMB-29;;980;980L;-1;D8Z10504;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6038;SMB;SMB-30;SMB-30;;980;980L;-1;D8Z10502;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6039;SMB;SMB-32;SMB-32;;980;980L;-1;D8Z10472;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6040;SMB;SMB-33;SMB-33;;980;980L;-1;D8Z10506;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6041;SMB;SMB-34;SMB-34;;980;980L;-1;D8Z10576;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6042;SMB;SMB-35;SMB-35;;980;980L;-1;D8Z10474;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6043;SMB;SMB-36;SMB-36;;980;980L;-1;D8Z10628;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6044;SMB;SMB-37;SMB-37;;980;980L;-1;D8Z10634;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6045;SMB;SMB-38;SMB-38;;980;980L;-1;D8Z10635;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6046;SMB;SMB-39;SMB-39;;980;980L;-1;D8Z10633;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6047;SMB;SMB-42;SMB-42;;980;980L;-1;D8Z20209;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6048;SMB;SMB-43;SMB-43;;980;980L;-1;D8Z20211;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5984;SMB;SMB-45;SMB-45;;980;980;-1;MK900699;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5985;SMB;SMB-46;SMB-46;;980;980;-1;MK900702;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5986;SMB;SMB-47;SMB-47;;980;980;-1;MK900700;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5987;SMB;SMB-48;SMB-48;;980;980;-1;MK900684;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5988;SMB;SMB-49;SMB-49;;980;980;-1;MK900687;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5989;SMB;SMB-50;SMB-50;;980;980;-1;MK900688;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5990;SMB;SMB-51;SMB-51;;980;980;-1;MK900683;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5991;SMB;SMB-52;SMB-52;;980;980;-1;MK900686;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5992;SMB;SMB-53;SMB-53;;980;980;-1;MK900701;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5993;SMB;SMB-56;SMB-56;;980;980;-1;MK900763;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5994;SMB;SMB-57;SMB-57;;980;980;-1;MK900771;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5995;SMB;SMB-58;SMB-58;;980;980;-1;MK900772;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5996;SMB;SMB-61;SMB-61;;980;980;-1;MK900891;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5997;SMB;SMB-62;SMB-62;;980;980;-1;MK900892;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5998;SMB;SMB-63;SMB-63;;980;980;-1;MK900893;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
5999;SMB;SMB-64;SMB-64;;980;980;-1;MK900894;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6000;SMB;SMB-65;SMB-65;;980;980;-1;MK900895;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6001;SMB;SMB-66;SMB-66;;980;980;-1;MK900871;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6002;SMB;SMB-67;SMB-67;;980;980;-1;MK900872;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6003;SMB;SMB-68;SMB-68;;980;980;-1;MK900873;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6004;SMB;SMB-69;SMB-69;;980;980;-1;MK900875;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6005;SMB;SMB-70;SMB-70;;980;980;-1;MK900876;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6006;SMB;SMB-71;SMB-71;;980;980;-1;MK900877;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6007;SMB;SMB-72;SMB-72;;980;980;-1;MK900878;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6008;SMB;SMB-73;SMB-73;;980;980;-1;MK900874;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6009;SMB;SMB-74;SMB-74;;980;980;-1;MK900879;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6010;SMB;SMB-75;SMB-75;;980;980;-1;MK900884;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6011;SMB;SMB-76;SMB-76;;980;980;-1;MK900880;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6012;SMB;SMB-77;SMB-77;;980;980;-1;MK900881;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6013;SMB;SMB-78;SMB-78;;980;980;-1;MK900882;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6014;SMB;SMB-79;SMB-79;;980;980;-1;MK900883;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6015;SMB;SMB-80;SMB-80;;980;980;-1;MK900885;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6016;SMB;SMB-81;SMB-81;;980;980;-1;MK900886;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6017;SMB;SMB-82;SMB-82;;980;980;-1;MK900887;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6018;SMB;SMB-84;SMB-84;;980;980;-1;MK910112;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6019;SMB;SMB-86;SMB-86;;980;980;-1;MK900816;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6020;SMB;SMB-87;SMB-87;;980;980;-1;MK910161;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6021;SMB;SMB-88;SMB-88;;980;980;-1;MK910168;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6022;SMB;SMB-89;SMB-89;;980;980;-1;MK910125;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6023;SMB;SMB-90;SMB-90;;980;980;-1;MK910157;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6024;SMB;SMB-91;SMB-91;;980;980;-1;MK910158;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6025;SMB;SMB-92;SMB-92;;980;980;-1;MK910159;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6026;SMB;SMB-93;SMB-93;;980;980;-1;MK910160;12/31/2018 4:00:00 PM;WHEEL-TYPE LOADER;CAT;WHEEL-TYPE LOADER;19/02/2025
6049;SMB;SMB-17;SMB-17;;M320;M320D2;-1;CH900150;12/31/2018 4:00:00 PM;WHEELED EXCAVATOR;CAT;WHEELED EXCAVATOR;19/02/2025
6050;SMB;SMB-24;SMB-24;;M320;M320D2;-1;CH900143;12/31/2018 4:00:00 PM;WHEELED EXCAVATOR;CAT;WHEELED EXCAVATOR;19/02/2025
5599;SNIM-Guelb;RH200N08;RH200N08;;6050;6050 FS;-1;DH250161;12/31/2018 4:00:00 PM;EXPANDED MINING PRODUCTS;CATERPILLAR;EXPANDED MINING PRODUCTS;30/01/2025
6730;SNIM-Guelb;RH200N10;RH200N10;;6050;;-1;RH200166;;;CATERPILLAR;;24/02/2026
6731;SNIM-Guelb;789C307;789C307;;789;789C;-1;2BW00501;;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;24/02/2026
6732;SNIM-Guelb;789C308;789C308;;789;789C;-1;2BW00502;;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;24/02/2026
6733;SNIM-Guelb;789C309;789C309;;789;789C;-1;2BW00571;;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;24/02/2026
6734;SNIM-Guelb;789C316;789C316;;789;789C;-1;2BW00602;;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;24/02/2026
5570;SNIM-Guelb;789C323;789C323;;789;789C;-1;2BW01270;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
6735;SNIM-Guelb;789C325;789C325;;789;789C;-1;2BW01279;;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;24/02/2026
5574;SNIM-Guelb;789C330;789C330;;789;789C;-1;2BW01282;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
6738;SNIM-Guelb;789C331;789C331;;789;789C;-1;2BW01283;;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;24/02/2026
5575;SNIM-Guelb;789C333;789C333;;789;789C;-1;2BW01748;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
6736;SNIM-Guelb;789C334;789C334;;789;789C;-1;2BW01751;;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;24/02/2026
5576;SNIM-Guelb;789C335;789C335;;789;789C;-1;2BW01749;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5577;SNIM-Guelb;789C336;789C336;;789;789C;-1;2BW01750;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5578;SNIM-Guelb;789C337;789C337;;789;789C;-1;2BW01752;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5580;SNIM-Guelb;789C340;789C340;;789;789C;-1;2BW01821;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5581;SNIM-Guelb;789C341;789C341;;789;789C;-1;2BW01822;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5583;SNIM-Guelb;789C343;789C343;;789;789C;-1;2BW01824;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
6737;SNIM-Guelb;789C344;789C344;;789;789C;-1;2BW01825;;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;24/02/2026
5522;SNIM-Guelb;789D346;789D346;;789;789D;-1;SPD00489;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5523;SNIM-Guelb;789D347;789D347;;789;789D;-1;SPD00490;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5524;SNIM-Guelb;789D348;789D348;;789;789D;-1;SPD00491;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5525;SNIM-Guelb;789D349;789D349;;789;789D;-1;SPD00492;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5526;SNIM-Guelb;789D350;789D350;;789;789D;-1;SPD00493;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5527;SNIM-Guelb;789D351;789D351;;789;789D;-1;SPD00494;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5528;SNIM-Guelb;789D352;789D352;;789;789D;-1;SPD00502;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5529;SNIM-Guelb;789D353;789D353;;789;789D;-1;SPD00503;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5530;SNIM-Guelb;789D354;789D354;;789;789D;-1;SPD00504;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5531;SNIM-Guelb;789D355;789D355;;789;789D;-1;SPD00505;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5532;SNIM-Guelb;789D356;789D356;;789;789D;-1;SPD00506;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5533;SNIM-Guelb;789D357;789D357;;789;789D;-1;SPD00507;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5534;SNIM-Guelb;789D358;789D358;;789;789D;-1;SPD00508;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5535;SNIM-Guelb;789D359;789D359;;789;789D;-1;SPD00511;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5536;SNIM-Guelb;789D360;789D360;;789;789D;-1;SPD00512;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5537;SNIM-Guelb;789D361;789D361;;789;789D;-1;SPD00525;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5538;SNIM-Guelb;789D362;789D362;;789;789D;-1;SPD00526;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5539;SNIM-Guelb;789D363;789D363;;789;789D;-1;SPD00527;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5540;SNIM-Guelb;789D364;789D364;;789;789D;-1;SPD00530;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5541;SNIM-Guelb;789D365;789D365;;789;789D;-1;SPD00495;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5542;SNIM-Guelb;789D366;789D366;;789;789D;-1;SPD00497;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5544;SNIM-Guelb;789D368;789D368;;789;789D;-1;SPD00499;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5545;SNIM-Guelb;789D369;789D369;;789;789D;-1;SPD00595;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5546;SNIM-Guelb;789D370;789D370;;789;789D;-1;SPD00604;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5550;SNIM-Guelb;789D374;789D374;;789;789D;-1;SPD00609;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5551;SNIM-Guelb;789D375;789D375;;789;789D;-1;SPD00976;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5552;SNIM-Guelb;789D376;789D376;;789;789D;-1;SPD00979;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5553;SNIM-Guelb;789D377;789D377;;789;789D;-1;SPD00992;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5554;SNIM-Guelb;789D378;789D378;;789;789D;-1;SPD00993;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5555;SNIM-Guelb;789D379;789D379;;789;789D;-1;SPD00994;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5556;SNIM-Guelb;789D380;789D380;;789;789D;-1;SPD00995;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5557;SNIM-Guelb;789D381;789D381;;789;789D;-1;SPD00996;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5558;SNIM-Guelb;789D382;789D382;;789;789D;-1;SPD00997;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5559;SNIM-Guelb;789D383;789D383;;789;789D;-1;SPD01019;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5560;SNIM-Guelb;789D384;789D384;;789;789D;-1;SPD01024;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5561;SNIM-Guelb;789D385;789D385;;789;789D;-1;SPD01031;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5562;SNIM-Guelb;789D386;789D386;;789;789D;-1;SPD01032;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5563;SNIM-Guelb;789D387;789D387;;789;789D;-1;SPD01033;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5564;SNIM-Guelb;789D388;789D388;;789;789D;-1;SPD01036;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5565;SNIM-Guelb;789D389;789D389;;789;789D;-1;SPD01037;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
5566;SNIM-Guelb;789D390;789D390;;789;789D;-1;SPD01050;12/31/2018 4:00:00 PM;OFF-HIGHWAY TRUCK;CATERPILLAR;OFF-HIGHWAY TRUCK;30/01/2025
